row_number,data_time,power_w,type,action,decision,activity_score,habit_score,confidence_score,activity_level,habit_level,confidence_level,professional_percentage,reason
232,2025-05-15 02:36:26,16.7,normal_usage,無需動作,,,,,,,,,功率 16.7W ≥ 14.5W，屬於正常使用範圍
233,2025-05-15 02:51:26,18.5,normal_usage,無需動作,,,,,,,,,功率 18.5W ≥ 14.5W，屬於正常使用範圍
234,2025-05-15 03:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
235,2025-05-15 03:21:26,16.5,normal_usage,無需動作,,,,,,,,,功率 16.5W ≥ 14.5W，屬於正常使用範圍
236,2025-05-15 03:36:26,17.5,normal_usage,無需動作,,,,,,,,,功率 17.5W ≥ 14.5W，屬於正常使用範圍
237,2025-05-15 03:51:26,19.7,normal_usage,無需動作,,,,,,,,,功率 19.7W ≥ 14.5W，屬於正常使用範圍
238,2025-05-15 04:06:26,16.5,normal_usage,無需動作,,,,,,,,,功率 16.5W ≥ 14.5W，屬於正常使用範圍
239,2025-05-15 04:21:26,21.4,normal_usage,無需動作,,,,,,,,,功率 21.4W ≥ 14.5W，屬於正常使用範圍
240,2025-05-15 04:36:26,22.2,normal_usage,無需動作,,,,,,,,,功率 22.2W ≥ 14.5W，屬於正常使用範圍
241,2025-05-15 04:51:26,19.0,normal_usage,無需動作,,,,,,,,,功率 19.0W ≥ 14.5W，屬於正常使用範圍
242,2025-05-15 05:06:26,18.8,normal_usage,無需動作,,,,,,,,,功率 18.8W ≥ 14.5W，屬於正常使用範圍
243,2025-05-15 05:21:26,16.1,normal_usage,無需動作,,,,,,,,,功率 16.1W ≥ 14.5W，屬於正常使用範圍
244,2025-05-15 05:36:26,20.9,normal_usage,無需動作,,,,,,,,,功率 20.9W ≥ 14.5W，屬於正常使用範圍
245,2025-05-15 05:51:26,16.7,normal_usage,無需動作,,,,,,,,,功率 16.7W ≥ 14.5W，屬於正常使用範圍
246,2025-05-15 06:06:26,17.5,normal_usage,無需動作,,,,,,,,,功率 17.5W ≥ 14.5W，屬於正常使用範圍
247,2025-05-15 06:21:26,20.1,normal_usage,無需動作,,,,,,,,,功率 20.1W ≥ 14.5W，屬於正常使用範圍
248,2025-05-15 06:51:26,21.2,normal_usage,無需動作,,,,,,,,,功率 21.2W ≥ 14.5W，屬於正常使用範圍
249,2025-05-15 07:06:26,16.2,normal_usage,無需動作,,,,,,,,,功率 16.2W ≥ 14.5W，屬於正常使用範圍
250,2025-05-15 07:21:26,19.7,normal_usage,無需動作,,,,,,,,,功率 19.7W ≥ 14.5W，屬於正常使用範圍
251,2025-05-15 07:36:26,18.6,normal_usage,無需動作,,,,,,,,,功率 18.6W ≥ 14.5W，屬於正常使用範圍
252,2025-05-15 07:51:26,62.7,normal_usage,無需動作,,,,,,,,,功率 62.7W ≥ 14.5W，屬於正常使用範圍
253,2025-05-15 08:06:26,19.3,normal_usage,無需動作,,,,,,,,,功率 19.3W ≥ 14.5W，屬於正常使用範圍
254,2025-05-15 08:21:26,16.7,normal_usage,無需動作,,,,,,,,,功率 16.7W ≥ 14.5W，屬於正常使用範圍
255,2025-05-15 08:36:26,16.3,normal_usage,無需動作,,,,,,,,,功率 16.3W ≥ 14.5W，屬於正常使用範圍
256,2025-05-15 08:51:26,19.1,normal_usage,無需動作,,,,,,,,,功率 19.1W ≥ 14.5W，屬於正常使用範圍
257,2025-05-15 09:06:26,16.5,normal_usage,無需動作,,,,,,,,,功率 16.5W ≥ 14.5W，屬於正常使用範圍
258,2025-05-15 09:21:26,16.5,normal_usage,無需動作,,,,,,,,,功率 16.5W ≥ 14.5W，屬於正常使用範圍
259,2025-05-15 09:36:26,17.0,normal_usage,無需動作,,,,,,,,,功率 17.0W ≥ 14.5W，屬於正常使用範圍
260,2025-05-15 09:51:26,19.8,normal_usage,無需動作,,,,,,,,,功率 19.8W ≥ 14.5W，屬於正常使用範圍
261,2025-05-15 10:06:26,18.3,normal_usage,無需動作,,,,,,,,,功率 18.3W ≥ 14.5W，屬於正常使用範圍
262,2025-05-15 10:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
263,2025-05-15 10:36:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
264,2025-05-15 10:51:26,20.1,normal_usage,無需動作,,,,,,,,,功率 20.1W ≥ 14.5W，屬於正常使用範圍
265,2025-05-15 11:06:26,18.6,normal_usage,無需動作,,,,,,,,,功率 18.6W ≥ 14.5W，屬於正常使用範圍
266,2025-05-15 11:21:26,19.1,normal_usage,無需動作,,,,,,,,,功率 19.1W ≥ 14.5W，屬於正常使用範圍
267,2025-05-15 11:36:26,17.0,normal_usage,無需動作,,,,,,,,,功率 17.0W ≥ 14.5W，屬於正常使用範圍
268,2025-05-15 11:51:26,17.1,normal_usage,無需動作,,,,,,,,,功率 17.1W ≥ 14.5W，屬於正常使用範圍
269,2025-05-15 12:06:26,19.4,normal_usage,無需動作,,,,,,,,,功率 19.4W ≥ 14.5W，屬於正常使用範圍
270,2025-05-15 12:21:26,17.0,normal_usage,無需動作,,,,,,,,,功率 17.0W ≥ 14.5W，屬於正常使用範圍
271,2025-05-15 12:36:26,19.9,normal_usage,無需動作,,,,,,,,,功率 19.9W ≥ 14.5W，屬於正常使用範圍
272,2025-05-15 12:51:26,22.0,normal_usage,無需動作,,,,,,,,,功率 22.0W ≥ 14.5W，屬於正常使用範圍
273,2025-05-15 13:06:26,22.2,normal_usage,無需動作,,,,,,,,,功率 22.2W ≥ 14.5W，屬於正常使用範圍
274,2025-05-15 13:21:26,16.7,normal_usage,無需動作,,,,,,,,,功率 16.7W ≥ 14.5W，屬於正常使用範圍
275,2025-05-15 13:36:26,19.0,normal_usage,無需動作,,,,,,,,,功率 19.0W ≥ 14.5W，屬於正常使用範圍
276,2025-05-15 13:51:26,68.4,normal_usage,無需動作,,,,,,,,,功率 68.4W ≥ 14.5W，屬於正常使用範圍
277,2025-05-15 14:06:26,16.6,normal_usage,無需動作,,,,,,,,,功率 16.6W ≥ 14.5W，屬於正常使用範圍
278,2025-05-15 14:21:26,20.2,normal_usage,無需動作,,,,,,,,,功率 20.2W ≥ 14.5W，屬於正常使用範圍
279,2025-05-15 14:36:26,36.7,normal_usage,無需動作,,,,,,,,,功率 36.7W ≥ 14.5W，屬於正常使用範圍
280,2025-05-15 14:51:26,44.2,normal_usage,無需動作,,,,,,,,,功率 44.2W ≥ 14.5W，屬於正常使用範圍
281,2025-05-15 15:06:26,51.3,normal_usage,無需動作,,,,,,,,,功率 51.3W ≥ 14.5W，屬於正常使用範圍
282,2025-05-15 15:36:26,56.1,normal_usage,無需動作,,,,,,,,,功率 56.1W ≥ 14.5W，屬於正常使用範圍
283,2025-05-15 15:51:26,19.1,normal_usage,無需動作,,,,,,,,,功率 19.1W ≥ 14.5W，屬於正常使用範圍
284,2025-05-15 16:06:26,17.4,normal_usage,無需動作,,,,,,,,,功率 17.4W ≥ 14.5W，屬於正常使用範圍
285,2025-05-15 16:21:26,19.3,normal_usage,無需動作,,,,,,,,,功率 19.3W ≥ 14.5W，屬於正常使用範圍
286,2025-05-15 16:36:26,16.5,normal_usage,無需動作,,,,,,,,,功率 16.5W ≥ 14.5W，屬於正常使用範圍
287,2025-05-15 16:51:26,54.8,normal_usage,無需動作,,,,,,,,,功率 54.8W ≥ 14.5W，屬於正常使用範圍
288,2025-05-15 17:06:26,22.4,normal_usage,無需動作,,,,,,,,,功率 22.4W ≥ 14.5W，屬於正常使用範圍
289,2025-05-15 17:21:26,19.7,normal_usage,無需動作,,,,,,,,,功率 19.7W ≥ 14.5W，屬於正常使用範圍
290,2025-05-15 17:36:26,18.9,normal_usage,無需動作,,,,,,,,,功率 18.9W ≥ 14.5W，屬於正常使用範圍
291,2025-05-15 17:51:26,22.1,normal_usage,無需動作,,,,,,,,,功率 22.1W ≥ 14.5W，屬於正常使用範圍
292,2025-05-15 18:06:26,19.5,normal_usage,無需動作,,,,,,,,,功率 19.5W ≥ 14.5W，屬於正常使用範圍
293,2025-05-15 18:21:26,21.4,normal_usage,無需動作,,,,,,,,,功率 21.4W ≥ 14.5W，屬於正常使用範圍
294,2025-05-15 18:36:26,22.6,normal_usage,無需動作,,,,,,,,,功率 22.6W ≥ 14.5W，屬於正常使用範圍
295,2025-05-15 18:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
296,2025-05-15 19:21:26,16.2,normal_usage,無需動作,,,,,,,,,功率 16.2W ≥ 14.5W，屬於正常使用範圍
297,2025-05-15 19:36:26,18.3,normal_usage,無需動作,,,,,,,,,功率 18.3W ≥ 14.5W，屬於正常使用範圍
298,2025-05-15 19:51:26,16.1,normal_usage,無需動作,,,,,,,,,功率 16.1W ≥ 14.5W，屬於正常使用範圍
299,2025-05-15 20:06:26,17.4,normal_usage,無需動作,,,,,,,,,功率 17.4W ≥ 14.5W，屬於正常使用範圍
300,2025-05-15 20:21:26,17.2,normal_usage,無需動作,,,,,,,,,功率 17.2W ≥ 14.5W，屬於正常使用範圍
301,2025-05-15 20:36:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
302,2025-05-15 20:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
303,2025-05-15 21:06:26,20.8,normal_usage,無需動作,,,,,,,,,功率 20.8W ≥ 14.5W，屬於正常使用範圍
304,2025-05-15 21:21:26,18.8,normal_usage,無需動作,,,,,,,,,功率 18.8W ≥ 14.5W，屬於正常使用範圍
305,2025-05-15 21:36:26,18.1,normal_usage,無需動作,,,,,,,,,功率 18.1W ≥ 14.5W，屬於正常使用範圍
306,2025-05-15 21:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
307,2025-05-15 22:06:26,17.1,normal_usage,無需動作,,,,,,,,,功率 17.1W ≥ 14.5W，屬於正常使用範圍
308,2025-05-15 22:21:26,22.0,normal_usage,無需動作,,,,,,,,,功率 22.0W ≥ 14.5W，屬於正常使用範圍
309,2025-05-15 22:36:26,16.4,normal_usage,無需動作,,,,,,,,,功率 16.4W ≥ 14.5W，屬於正常使用範圍
310,2025-05-15 22:51:26,17.2,normal_usage,無需動作,,,,,,,,,功率 17.2W ≥ 14.5W，屬於正常使用範圍
311,2025-05-15 23:06:26,16.5,normal_usage,無需動作,,,,,,,,,功率 16.5W ≥ 14.5W，屬於正常使用範圍
312,2025-05-15 23:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
313,2025-05-15 23:36:26,19.8,normal_usage,無需動作,,,,,,,,,功率 19.8W ≥ 14.5W，屬於正常使用範圍
314,2025-05-15 23:51:26,18.0,normal_usage,無需動作,,,,,,,,,功率 18.0W ≥ 14.5W，屬於正常使用範圍
315,2025-05-16 00:06:26,16.5,normal_usage,無需動作,,,,,,,,,功率 16.5W ≥ 14.5W，屬於正常使用範圍
316,2025-05-16 00:21:26,19.5,normal_usage,無需動作,,,,,,,,,功率 19.5W ≥ 14.5W，屬於正常使用範圍
317,2025-05-16 00:36:26,21.7,normal_usage,無需動作,,,,,,,,,功率 21.7W ≥ 14.5W，屬於正常使用範圍
318,2025-05-16 00:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
319,2025-05-16 01:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
320,2025-05-16 01:21:26,18.3,normal_usage,無需動作,,,,,,,,,功率 18.3W ≥ 14.5W，屬於正常使用範圍
321,2025-05-16 01:36:26,19.7,normal_usage,無需動作,,,,,,,,,功率 19.7W ≥ 14.5W，屬於正常使用範圍
322,2025-05-16 01:51:26,16.7,normal_usage,無需動作,,,,,,,,,功率 16.7W ≥ 14.5W，屬於正常使用範圍
323,2025-05-16 02:06:26,19.0,normal_usage,無需動作,,,,,,,,,功率 19.0W ≥ 14.5W，屬於正常使用範圍
324,2025-05-16 02:21:26,19.8,normal_usage,無需動作,,,,,,,,,功率 19.8W ≥ 14.5W，屬於正常使用範圍
325,2025-05-16 02:36:26,23.3,normal_usage,無需動作,,,,,,,,,功率 23.3W ≥ 14.5W，屬於正常使用範圍
326,2025-05-16 02:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
327,2025-05-16 03:21:26,16.5,normal_usage,無需動作,,,,,,,,,功率 16.5W ≥ 14.5W，屬於正常使用範圍
328,2025-05-16 03:36:26,19.1,normal_usage,無需動作,,,,,,,,,功率 19.1W ≥ 14.5W，屬於正常使用範圍
329,2025-05-16 03:51:26,20.0,normal_usage,無需動作,,,,,,,,,功率 20.0W ≥ 14.5W，屬於正常使用範圍
330,2025-05-16 04:06:26,17.7,normal_usage,無需動作,,,,,,,,,功率 17.7W ≥ 14.5W，屬於正常使用範圍
331,2025-05-16 04:21:26,23.0,normal_usage,無需動作,,,,,,,,,功率 23.0W ≥ 14.5W，屬於正常使用範圍
332,2025-05-16 04:36:26,18.4,normal_usage,無需動作,,,,,,,,,功率 18.4W ≥ 14.5W，屬於正常使用範圍
333,2025-05-16 04:51:26,16.9,normal_usage,無需動作,,,,,,,,,功率 16.9W ≥ 14.5W，屬於正常使用範圍
334,2025-05-16 05:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
335,2025-05-16 05:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
336,2025-05-16 05:36:26,18.4,normal_usage,無需動作,,,,,,,,,功率 18.4W ≥ 14.5W，屬於正常使用範圍
337,2025-05-16 06:06:26,19.0,normal_usage,無需動作,,,,,,,,,功率 19.0W ≥ 14.5W，屬於正常使用範圍
338,2025-05-16 06:21:26,18.3,normal_usage,無需動作,,,,,,,,,功率 18.3W ≥ 14.5W，屬於正常使用範圍
339,2025-05-16 06:36:26,17.7,normal_usage,無需動作,,,,,,,,,功率 17.7W ≥ 14.5W，屬於正常使用範圍
340,2025-05-16 06:51:26,19.3,normal_usage,無需動作,,,,,,,,,功率 19.3W ≥ 14.5W，屬於正常使用範圍
341,2025-05-16 07:06:26,55.6,normal_usage,無需動作,,,,,,,,,功率 55.6W ≥ 14.5W，屬於正常使用範圍
342,2025-05-16 07:21:26,16.9,normal_usage,無需動作,,,,,,,,,功率 16.9W ≥ 14.5W，屬於正常使用範圍
343,2025-05-16 07:36:26,56.0,normal_usage,無需動作,,,,,,,,,功率 56.0W ≥ 14.5W，屬於正常使用範圍
344,2025-05-16 07:51:26,16.4,normal_usage,無需動作,,,,,,,,,功率 16.4W ≥ 14.5W，屬於正常使用範圍
345,2025-05-16 08:06:26,21.7,normal_usage,無需動作,,,,,,,,,功率 21.7W ≥ 14.5W，屬於正常使用範圍
346,2025-05-16 08:21:26,18.1,normal_usage,無需動作,,,,,,,,,功率 18.1W ≥ 14.5W，屬於正常使用範圍
347,2025-05-16 08:36:26,16.2,normal_usage,無需動作,,,,,,,,,功率 16.2W ≥ 14.5W，屬於正常使用範圍
348,2025-05-16 08:51:26,17.9,normal_usage,無需動作,,,,,,,,,功率 17.9W ≥ 14.5W，屬於正常使用範圍
349,2025-05-16 09:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
350,2025-05-16 09:21:26,16.4,normal_usage,無需動作,,,,,,,,,功率 16.4W ≥ 14.5W，屬於正常使用範圍
351,2025-05-16 09:36:26,18.2,normal_usage,無需動作,,,,,,,,,功率 18.2W ≥ 14.5W，屬於正常使用範圍
352,2025-05-16 09:51:26,20.7,normal_usage,無需動作,,,,,,,,,功率 20.7W ≥ 14.5W，屬於正常使用範圍
353,2025-05-16 10:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
354,2025-05-16 10:21:26,19.4,normal_usage,無需動作,,,,,,,,,功率 19.4W ≥ 14.5W，屬於正常使用範圍
355,2025-05-16 10:36:26,18.2,normal_usage,無需動作,,,,,,,,,功率 18.2W ≥ 14.5W，屬於正常使用範圍
356,2025-05-16 10:51:26,16.6,normal_usage,無需動作,,,,,,,,,功率 16.6W ≥ 14.5W，屬於正常使用範圍
357,2025-05-16 11:06:26,32.1,normal_usage,無需動作,,,,,,,,,功率 32.1W ≥ 14.5W，屬於正常使用範圍
358,2025-05-16 11:21:26,18.1,normal_usage,無需動作,,,,,,,,,功率 18.1W ≥ 14.5W，屬於正常使用範圍
359,2025-05-16 11:51:26,17.7,normal_usage,無需動作,,,,,,,,,功率 17.7W ≥ 14.5W，屬於正常使用範圍
360,2025-05-16 12:06:26,23.2,normal_usage,無需動作,,,,,,,,,功率 23.2W ≥ 14.5W，屬於正常使用範圍
361,2025-05-16 12:21:26,17.2,normal_usage,無需動作,,,,,,,,,功率 17.2W ≥ 14.5W，屬於正常使用範圍
362,2025-05-16 12:36:26,17.0,normal_usage,無需動作,,,,,,,,,功率 17.0W ≥ 14.5W，屬於正常使用範圍
363,2025-05-16 12:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
364,2025-05-16 13:06:26,19.4,normal_usage,無需動作,,,,,,,,,功率 19.4W ≥ 14.5W，屬於正常使用範圍
365,2025-05-16 13:21:26,17.5,normal_usage,無需動作,,,,,,,,,功率 17.5W ≥ 14.5W，屬於正常使用範圍
366,2025-05-16 13:36:26,20.6,normal_usage,無需動作,,,,,,,,,功率 20.6W ≥ 14.5W，屬於正常使用範圍
367,2025-05-16 13:51:26,16.3,normal_usage,無需動作,,,,,,,,,功率 16.3W ≥ 14.5W，屬於正常使用範圍
368,2025-05-16 14:06:26,18.9,normal_usage,無需動作,,,,,,,,,功率 18.9W ≥ 14.5W，屬於正常使用範圍
369,2025-05-16 14:21:26,17.5,normal_usage,無需動作,,,,,,,,,功率 17.5W ≥ 14.5W，屬於正常使用範圍
370,2025-05-16 14:36:26,53.6,normal_usage,無需動作,,,,,,,,,功率 53.6W ≥ 14.5W，屬於正常使用範圍
371,2025-05-16 14:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
372,2025-05-16 15:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
373,2025-05-16 15:21:26,19.1,normal_usage,無需動作,,,,,,,,,功率 19.1W ≥ 14.5W，屬於正常使用範圍
374,2025-05-16 15:36:26,52.7,normal_usage,無需動作,,,,,,,,,功率 52.7W ≥ 14.5W，屬於正常使用範圍
375,2025-05-16 15:51:26,18.8,normal_usage,無需動作,,,,,,,,,功率 18.8W ≥ 14.5W，屬於正常使用範圍
376,2025-05-16 16:06:26,17.8,normal_usage,無需動作,,,,,,,,,功率 17.8W ≥ 14.5W，屬於正常使用範圍
377,2025-05-16 16:21:26,55.4,normal_usage,無需動作,,,,,,,,,功率 55.4W ≥ 14.5W，屬於正常使用範圍
378,2025-05-16 16:36:26,32.7,normal_usage,無需動作,,,,,,,,,功率 32.7W ≥ 14.5W，屬於正常使用範圍
379,2025-05-16 16:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
380,2025-05-16 17:06:26,21.5,normal_usage,無需動作,,,,,,,,,功率 21.5W ≥ 14.5W，屬於正常使用範圍
381,2025-05-16 17:21:26,16.3,normal_usage,無需動作,,,,,,,,,功率 16.3W ≥ 14.5W，屬於正常使用範圍
382,2025-05-16 17:51:26,17.9,normal_usage,無需動作,,,,,,,,,功率 17.9W ≥ 14.5W，屬於正常使用範圍
383,2025-05-16 18:06:26,18.1,normal_usage,無需動作,,,,,,,,,功率 18.1W ≥ 14.5W，屬於正常使用範圍
384,2025-05-16 18:21:26,19.0,normal_usage,無需動作,,,,,,,,,功率 19.0W ≥ 14.5W，屬於正常使用範圍
385,2025-05-16 18:36:26,20.7,normal_usage,無需動作,,,,,,,,,功率 20.7W ≥ 14.5W，屬於正常使用範圍
386,2025-05-16 18:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
387,2025-05-16 19:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
388,2025-05-16 19:21:26,18.1,normal_usage,無需動作,,,,,,,,,功率 18.1W ≥ 14.5W，屬於正常使用範圍
389,2025-05-16 19:36:26,18.9,normal_usage,無需動作,,,,,,,,,功率 18.9W ≥ 14.5W，屬於正常使用範圍
390,2025-05-16 19:51:26,16.8,normal_usage,無需動作,,,,,,,,,功率 16.8W ≥ 14.5W，屬於正常使用範圍
391,2025-05-16 20:06:26,18.6,normal_usage,無需動作,,,,,,,,,功率 18.6W ≥ 14.5W，屬於正常使用範圍
392,2025-05-16 20:21:26,21.0,normal_usage,無需動作,,,,,,,,,功率 21.0W ≥ 14.5W，屬於正常使用範圍
393,2025-05-16 20:36:26,18.9,normal_usage,無需動作,,,,,,,,,功率 18.9W ≥ 14.5W，屬於正常使用範圍
394,2025-05-16 20:51:26,16.7,normal_usage,無需動作,,,,,,,,,功率 16.7W ≥ 14.5W，屬於正常使用範圍
395,2025-05-16 21:06:26,19.5,normal_usage,無需動作,,,,,,,,,功率 19.5W ≥ 14.5W，屬於正常使用範圍
396,2025-05-16 21:21:26,18.9,normal_usage,無需動作,,,,,,,,,功率 18.9W ≥ 14.5W，屬於正常使用範圍
397,2025-05-16 21:36:26,20.0,normal_usage,無需動作,,,,,,,,,功率 20.0W ≥ 14.5W，屬於正常使用範圍
398,2025-05-16 21:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
399,2025-05-16 22:06:26,25.2,normal_usage,無需動作,,,,,,,,,功率 25.2W ≥ 14.5W，屬於正常使用範圍
400,2025-05-16 22:21:26,18.6,normal_usage,無需動作,,,,,,,,,功率 18.6W ≥ 14.5W，屬於正常使用範圍
401,2025-05-16 22:36:26,16.6,normal_usage,無需動作,,,,,,,,,功率 16.6W ≥ 14.5W，屬於正常使用範圍
402,2025-05-16 22:51:26,19.9,normal_usage,無需動作,,,,,,,,,功率 19.9W ≥ 14.5W，屬於正常使用範圍
403,2025-05-16 23:06:26,16.5,normal_usage,無需動作,,,,,,,,,功率 16.5W ≥ 14.5W，屬於正常使用範圍
404,2025-05-16 23:21:26,22.5,normal_usage,無需動作,,,,,,,,,功率 22.5W ≥ 14.5W，屬於正常使用範圍
405,2025-05-16 23:36:26,16.9,normal_usage,無需動作,,,,,,,,,功率 16.9W ≥ 14.5W，屬於正常使用範圍
406,2025-05-16 23:51:26,16.6,normal_usage,無需動作,,,,,,,,,功率 16.6W ≥ 14.5W，屬於正常使用範圍
407,2025-05-17 00:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
408,2025-05-17 00:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
409,2025-05-17 00:36:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
410,2025-05-17 00:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
411,2025-05-17 01:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
412,2025-05-17 01:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
413,2025-05-17 01:36:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
414,2025-05-17 01:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
415,2025-05-17 02:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
416,2025-05-17 02:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
417,2025-05-17 02:36:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
418,2025-05-17 02:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
419,2025-05-17 03:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
420,2025-05-17 03:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
421,2025-05-17 03:36:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
422,2025-05-17 03:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
423,2025-05-17 04:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
424,2025-05-17 04:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
425,2025-05-17 04:36:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
426,2025-05-17 04:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
427,2025-05-17 05:36:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
428,2025-05-17 05:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
429,2025-05-17 06:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
430,2025-05-17 06:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
431,2025-05-17 06:36:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
432,2025-05-17 06:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
433,2025-05-17 07:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
434,2025-05-17 07:36:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
435,2025-05-17 07:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
436,2025-05-17 08:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
437,2025-05-17 08:36:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
438,2025-05-17 08:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
439,2025-05-17 09:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
440,2025-05-17 09:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
441,2025-05-17 09:36:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
442,2025-05-17 09:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
