timestamp,power,power_state,is_phantom_load,is_off,is_on,is_light_use,is_regular_use,time_diff_seconds
2025-05-16 06:51:26.904000+00:00,18.9,phantom load,True,False,True,False,False,900.0
2025-05-16 07:21:26.904000+00:00,21.9,phantom load,True,False,True,False,False,1800.0
2025-05-16 07:36:26.904000+00:00,19.3,phantom load,True,False,True,False,False,900.0
2025-05-16 07:51:26.904000+00:00,19.8,phantom load,True,False,True,False,False,900.0
2025-05-16 08:06:26.904000+00:00,18.1,phantom load,True,False,True,False,False,900.0
2025-05-16 08:21:26.904000+00:00,18.0,phantom load,True,False,True,False,False,900.0
2025-05-16 08:36:26.904000+00:00,20.9,phantom load,True,False,True,False,False,900.0
2025-05-16 08:51:26.904000+00:00,21.1,phantom load,True,False,True,False,False,900.0
2025-05-16 09:06:26.904000+00:00,16.2,phantom load,True,False,True,False,False,900.0
2025-05-16 09:21:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-16 09:36:26.904000+00:00,17.2,phantom load,True,False,True,False,False,900.0
2025-05-16 09:51:26.904000+00:00,19.1,phantom load,True,False,True,False,False,900.0
2025-05-16 10:06:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-16 10:21:26.904000+00:00,17.3,phantom load,True,False,True,False,False,900.0
2025-05-16 10:51:26.904000+00:00,20.4,phantom load,True,False,True,False,False,1800.0
2025-05-16 11:06:26.904000+00:00,17.3,phantom load,True,False,True,False,False,900.0
2025-05-16 11:21:26.904000+00:00,19.1,phantom load,True,False,True,False,False,900.0
2025-05-16 11:36:26.904000+00:00,18.4,phantom load,True,False,True,False,False,900.0
2025-05-16 11:51:26.904000+00:00,20.7,phantom load,True,False,True,False,False,900.0
2025-05-16 12:06:26.904000+00:00,17.6,phantom load,True,False,True,False,False,900.0
2025-05-16 12:21:26.904000+00:00,21.1,phantom load,True,False,True,False,False,900.0
2025-05-16 12:36:26.904000+00:00,21.7,phantom load,True,False,True,False,False,900.0
2025-05-16 12:51:26.904000+00:00,20.4,phantom load,True,False,True,False,False,900.0
2025-05-16 13:06:26.904000+00:00,19.3,phantom load,True,False,True,False,False,900.0
2025-05-16 13:21:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-16 13:36:26.904000+00:00,17.9,phantom load,True,False,True,False,False,900.0
2025-05-16 14:06:26.904000+00:00,18.3,phantom load,True,False,True,False,False,1800.0
2025-05-16 14:21:26.904000+00:00,16.8,phantom load,True,False,True,False,False,900.0
2025-05-16 14:36:26.904000+00:00,19.4,phantom load,True,False,True,False,False,900.0
2025-05-16 14:51:26.904000+00:00,59.6,light use,False,False,True,True,False,900.0
2025-05-16 15:06:26.904000+00:00,44.7,light use,False,False,True,True,False,900.0
2025-05-16 15:21:26.904000+00:00,50.8,light use,False,False,True,True,False,900.0
2025-05-16 15:36:26.904000+00:00,52.4,light use,False,False,True,True,False,900.0
2025-05-16 15:51:26.904000+00:00,74.9,light use,False,False,True,True,False,900.0
2025-05-16 16:06:26.904000+00:00,17.2,phantom load,True,False,True,False,False,900.0
2025-05-16 16:21:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-16 16:51:26.904000+00:00,20.6,phantom load,True,False,True,False,False,1800.0
2025-05-16 17:06:26.904000+00:00,16.4,phantom load,True,False,True,False,False,900.0
2025-05-16 17:21:26.904000+00:00,19.8,phantom load,True,False,True,False,False,900.0
2025-05-16 17:36:26.904000+00:00,16.9,phantom load,True,False,True,False,False,900.0
2025-05-16 17:51:26.904000+00:00,16.7,phantom load,True,False,True,False,False,900.0
2025-05-16 18:06:26.904000+00:00,20.0,phantom load,True,False,True,False,False,900.0
2025-05-16 18:21:26.904000+00:00,16.8,phantom load,True,False,True,False,False,900.0
2025-05-16 18:36:26.904000+00:00,22.5,phantom load,True,False,True,False,False,900.0
2025-05-16 18:51:26.904000+00:00,18.1,phantom load,True,False,True,False,False,900.0
2025-05-16 19:21:26.904000+00:00,17.5,phantom load,True,False,True,False,False,1800.0
2025-05-16 19:36:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-16 19:51:26.904000+00:00,20.4,phantom load,True,False,True,False,False,900.0
2025-05-16 20:06:26.904000+00:00,17.5,phantom load,True,False,True,False,False,900.0
2025-05-16 20:21:26.904000+00:00,17.1,phantom load,True,False,True,False,False,900.0
2025-05-16 20:36:26.904000+00:00,21.4,phantom load,True,False,True,False,False,900.0
2025-05-16 20:51:26.904000+00:00,22.0,phantom load,True,False,True,False,False,900.0
2025-05-16 21:06:26.904000+00:00,16.7,phantom load,True,False,True,False,False,900.0
2025-05-16 21:21:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-16 21:36:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-16 22:06:26.904000+00:00,20.1,phantom load,True,False,True,False,False,1800.0
2025-05-16 22:21:26.904000+00:00,17.4,phantom load,True,False,True,False,False,900.0
2025-05-16 22:36:26.904000+00:00,19.8,phantom load,True,False,True,False,False,900.0
2025-05-16 22:51:26.904000+00:00,19.7,phantom load,True,False,True,False,False,900.0
2025-05-16 23:06:26.904000+00:00,20.2,phantom load,True,False,True,False,False,900.0
2025-05-16 23:21:26.904000+00:00,16.9,phantom load,True,False,True,False,False,900.0
2025-05-16 23:36:26.904000+00:00,21.9,phantom load,True,False,True,False,False,900.0
2025-05-16 23:51:26.904000+00:00,21.8,phantom load,True,False,True,False,False,900.0
2025-05-17 00:06:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 00:21:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 00:36:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 00:51:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 01:06:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 01:21:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 01:36:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 01:51:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 02:06:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 02:21:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 02:36:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 02:51:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 03:06:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 03:21:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 03:36:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 03:51:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 04:06:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 04:21:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 04:36:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 04:51:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 05:06:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 05:21:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 05:36:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 06:06:26.904000+00:00,16.0,phantom load,True,False,True,False,False,1800.0
2025-05-17 06:21:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 06:36:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 06:51:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 07:06:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 07:21:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 07:36:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 07:51:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 08:21:26.904000+00:00,16.0,phantom load,True,False,True,False,False,1800.0
2025-05-17 08:36:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 08:51:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 09:06:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 09:21:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 09:36:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 09:51:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 10:06:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 10:21:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 10:51:26.904000+00:00,16.0,phantom load,True,False,True,False,False,1800.0
2025-05-17 11:06:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 11:21:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 11:36:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 11:51:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 12:06:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 12:36:26.904000+00:00,16.0,phantom load,True,False,True,False,False,1800.0
2025-05-17 12:51:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 13:06:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 13:21:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 13:36:26.904000+00:00,16.0,light use,False,False,True,True,False,900.0
2025-05-17 13:51:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 14:06:26.904000+00:00,16.0,light use,False,False,True,True,False,900.0
2025-05-17 14:21:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 14:36:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 14:51:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 15:06:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 15:21:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 15:36:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 15:51:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 16:06:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 16:21:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 16:36:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 16:51:26.904000+00:00,16.0,light use,False,False,True,True,False,900.0
2025-05-17 17:06:26.904000+00:00,16.0,light use,False,False,True,True,False,900.0
2025-05-17 17:21:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 17:51:26.904000+00:00,16.0,light use,False,False,True,True,False,1800.0
2025-05-17 18:06:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 18:21:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 18:36:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 18:51:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 19:06:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 19:21:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 19:36:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 19:51:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 20:06:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 20:21:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 20:36:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 20:51:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 21:06:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 21:21:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 21:36:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 21:51:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 22:06:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 22:21:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 22:36:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 22:51:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 23:06:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 23:21:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 23:36:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-17 23:51:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-18 00:06:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-18 00:21:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-18 00:36:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-18 00:51:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-18 01:06:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-18 01:36:26.904000+00:00,16.0,phantom load,True,False,True,False,False,1800.0
2025-05-18 01:51:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-18 02:06:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-18 02:21:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-18 02:36:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-18 02:51:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-18 03:06:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-18 03:21:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-18 03:36:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-18 03:51:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-18 04:06:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-18 04:21:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-18 04:36:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-18 04:51:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-18 05:21:26.904000+00:00,16.0,phantom load,True,False,True,False,False,1800.0
2025-05-18 05:36:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-18 05:51:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-18 06:06:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-18 06:21:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-18 06:36:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-18 06:51:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-18 07:06:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-18 07:21:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-18 07:36:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-18 07:51:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-18 08:06:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-18 08:21:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-18 08:51:26.904000+00:00,16.0,phantom load,True,False,True,False,False,1800.0
2025-05-18 09:06:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-18 09:21:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-18 09:36:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-18 09:51:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-18 10:06:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-18 10:21:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-18 10:36:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-18 10:51:26.904000+00:00,16.0,light use,False,False,True,True,False,900.0
2025-05-18 11:21:26.904000+00:00,16.0,phantom load,True,False,True,False,False,1800.0
2025-05-18 11:36:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-18 11:51:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-18 12:06:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-18 12:21:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-18 12:36:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-18 12:51:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-18 13:06:26.904000+00:00,16.0,light use,False,False,True,True,False,900.0
2025-05-18 13:21:26.904000+00:00,16.0,phantom load,True,False,True,False,False,900.0
2025-05-18 13:36:26.904000+00:00,16.0,light use,False,False,True,True,False,900.0
2025-05-18 13:51:26.904000+00:00,16.0,light use,False,False,True,True,False,900.0
2025-05-18 14:06:26.904000+00:00,16.0,light use,False,False,True,True,False,900.0
